cond,subj,blk,trial,triad,resp,rt,left1,mid2,right3
2,44013,5,6,40,2,340,7,8,5
2,44013,5,7,4,2,492,3,7,1
2,44013,5,8,36,3,174,4,2,1
2,44013,6,1,26,1,1506,1,3,2
2,44013,6,2,3,2,374,3,1,7
2,44013,6,3,8,2,499,1,7,5
2,44013,6,4,20,1,377,2,8,6
2,44013,6,5,33,1,387,2,1,4
2,44013,6,6,38,2,465,5,8,7
2,44013,6,7,47,1,367,8,6,7
2,44013,6,8,13,1,520,2,4,8
2,44013,7,1,28,1,923,2,3,1
2,44013,7,2,14,2,354,2,8,4
2,44013,7,3,2,2,490,1,7,3
2,44013,7,4,23,2,326,8,2,6
2,44013,7,5,41,1,685,8,5,7
2,44013,7,6,31,1,290,1,2,4
2,44013,7,7,12,2,256,7,5,1
2,44013,7,8,43,2,238,6,7,8
2,44013,8,1,34,1,215,2,4,1
2,44013,8,2,20,1,289,2,8,6
2,44013,8,3,3,3,491,3,1,7
2,44013,8,4,39,3,950,7,5,8
2,44013,8,5,27,2,289,2,1,3
2,44013,8,6,7,1,428,1,5,7
2,44013,8,7,45,2,416,7,6,8
2,44013,8,8,16,3,626,4,8,2
2,44013,9,1,6,3,512,7,3,1
2,44013,9,2,24,1,423,8,6,2
2,44013,9,3,9,3,437,5,1,7
2,44013,9,4,48,2,340,8,7,6
2,44013,9,5,42,1,604,8,7,5
2,44013,9,6,18,2,366,8,4,2
2,44013,9,7,30,2,625,3,2,1
2,44013,9,8,35,3,293,4,1,2
2,44013,10,1,37,2,506,5,7,8
2,44013,10,2,1,3,604,1,3,7
2,44013,10,3,29,3,307,3,1,2
2,44013,10,4,21,2,260,6,2,8
2,44013,10,5,33,1,264,2,1,4
2,44013,10,6,44,2,227,6,8,7
2,44013,10,7,10,2,310,5,7,1
2,44013,10,8,13,3,623,2,4,8
2,44013,11,1,32,1,296,1,4,2
2,44013,11,2,46,2,237,7,8,6
2,44013,11,3,17,1,194,8,2,4
2,44013,11,4,11,2,202,7,1,5
2,44013,11,5,25,2,338,1,2,3
2,44013,11,6,22,1,347,6,8,2
2,44013,11,7,40,2,185,7,8,5
2,44013,11,8,4,2,185,3,7,1
2,44013,12,1,38,2,632,5,8,7
2,44013,12,2,8,2,213,1,7,5
2,44013,12,3,36,2,304,4,2,1
2,44013,12,4,15,2,197,4,2,8
2,44013,12,5,47,3,7,8,6,7
2,44013,12,6,19,1,129,2,6,8
2,44013,12,7,26,3,141,1,3,2
2,44013,12,8,5,1,497,7,1,3
2,44017,1,1,35,2,458,4,1,2
2,44017,1,2,26,1,2011,1,3,2
2,44017,1,3,19,1,2503,2,6,8
2,44017,1,4,39,2,651,7,5,8
2,44017,1,5,48,2,439,8,7,6
2,44017,1,6,5,1,733,7,1,3
2,44017,1,7,10,3,465,5,7,1
2,44017,1,8,13,3,346,2,4,8
2,44017,2,1,22,3,523,6,8,2
2,44017,2,2,47,3,802,8,6,7
2,44017,2,3,28,3,337,2,3,1
2,44017,2,4,9,2,421,5,1,7
2,44017,2,5,18,3,373,8,4,2
2,44017,2,6,2,1,404,1,7,3
2,44017,2,7,40,3,681,7,8,5
2,44017,2,8,31,1,701,1,2,4
2,44017,3,1,24,3,426,8,6,2
2,44017,3,2,6,3,554,7,3,1
2,44017,3,3,12,3,245,7,5,1
2,44017,3,4,41,1,271,8,5,7
2,44017,3,5,32,1,314,1,4,2
2,44017,3,6,30,3,417,3,2,1
2,44017,3,7,14,3,497,2,8,4
2,44017,3,8,45,1,353,7,6,8
2,44017,4,1,27,1,714,2,1,3
2,44017,4,2,23,1,446,8,2,6
2,44017,4,3,42,2,98,8,7,5
2,44017,4,4,16,3,449,4,8,2
2,44017,4,5,33,1,281,2,1,4
2,44017,4,6,44,1,290,6,8,7
2,44017,4,7,7,3,806,1,5,7
2,44017,4,8,1,3,348,1,3,7
2,44017,5,1,8,1,474,1,7,5
2,44017,5,2,3,1,398,3,1,7
2,44017,5,3,34,2,137,2,4,1
2,44017,5,4,25,2,413,1,2,3
2,44017,5,5,46,3,454,7,8,6
2,44017,5,6,20,2,347,2,8,6
2,44017,5,7,15,1,297,4,2,8
2,44017,5,8,38,1,279,5,8,7
2,44017,6,1,29,1,586,3,1,2
2,44017,6,2,11,1,363,7,1,5
2,44017,6,3,43,3,731,6,7,8
2,44017,6,4,37,3,268,5,7,8
2,44017,6,5,21,2,602,6,2,8
2,44017,6,6,36,2,127,4,2,1
2,44017,6,7,17,2,286,8,2,4
2,44017,6,8,4,2,116,3,7,1
2,44017,7,1,34,3,475,2,4,1
2,44017,7,2,15,3,328,4,2,8
2,44017,7,3,28,3,292,2,3,1
2,44017,7,4,8,1,289,1,7,5
2,44017,7,5,39,3,351,7,5,8
2,44017,7,6,48,2,517,8,7,6
2,44017,7,7,5,1,422,7,1,3
2,44017,7,8,19,1,301,2,6,8
2,44017,8,1,35,1,271,4,1,2
2,44017,8,2,46,2,263,7,8,6
2,44017,8,3,1,1,210,1,3,7
2,44017,8,4,10,3,253,5,7,1
2,44017,8,5,17,1,221,8,2,4
2,44017,8,6,27,1,303,2,1,3
2,44017,8,7,42,1,311,8,7,5
2,44017,8,8,24,1,1610,8,6,2
2,44017,9,1,36,3,130,4,2,1
2,44017,9,2,43,1,357,6,7,8
2,44017,9,3,30,1,423,3,2,1
2,44017,9,4,20,1,365,2,8,6
2,44017,9,5,41,1,322,8,5,7
2,44017,9,6,4,2,378,3,7,1
2,44017,9,7,12,3,277,7,5,1
2,44017,9,8,14,2,615,2,8,4
2,44017,10,1,3,1,396,3,1,7
2,44017,10,2,45,1,306,7,6,8
2,44017,10,3,9,2,220,5,1,7
2,44017,10,4,33,2,249,2,1,4
2,44017,10,5,26,3,260,1,3,2
2,44017,10,6,13,3,352,2,4,8
2,44017,10,7,23,3,319,8,2,6
2,44017,10,8,37,3,393,5,7,8
2,44017,11,1,47,3,461,8,6,7
2,44017,11,2,18,3,118,8,4,2
2,44017,11,3,21,3,312,6,2,8
2,44017,11,4,32,1,381,1,4,2
2,44017,11,5,7,1,499,1,5,7
2,44017,11,6,29,3,241,3,1,2
2,44017,11,7,6,3,362,7,3,1
2,44017,11,8,38,1,294,5,8,7
2,44017,12,1,16,1,387,4,8,2
2,44017,12,2,2,1,343,1,7,3
2,44017,12,3,22,1,268,6,8,2
2,44017,12,4,44,3,354,6,8,7
2,44017,12,5,11,2,221,7,1,5
2,44017,12,6,31,1,238,1,2,4
2,44017,12,7,25,1,398,1,2,3
2,44017,12,8,40,3,369,7,8,5
2,44021,1,1,45,1,839,7,6,8
2,44021,1,2,37,2,524,5,7,8
2,44021,1,3,2,2,663,1,7,3
2,44021,1,4,17,1,898,8,2,4
2,44021,1,5,30,2,428,3,2,1
2,44021,1,6,9,2,498,5,1,7
2,44021,1,7,36,2,2319,4,2,1
2,44021,1,8,19,1,677,2,6,8
2,44021,2,1,18,1,1340,8,4,2
2,44021,2,2,31,1,952,1,2,4
2,44021,2,3,11,2,420,7,1,5
2,44021,2,4,39,3,788,7,5,8
2,44021,2,5,5,1,1589,7,1,3
2,44021,2,6,25,2,33,1,2,3
2,44021,2,7,22,3,562,6,8,2
2,44021,2,8,46,1,1750,7,8,6
2,44021,3,1,41,1,454,8,5,7
2,44021,3,2,6,1,291,7,3,1
2,44021,3,3,26,3,336,1,3,2
2,44021,3,4,13,1,722,2,4,8
2,44021,3,5,34,3,535,2,4,1
2,44021,3,6,12,3,541,7,5,1
2,44021,3,7,24,1,956,8,6,2
2,44021,3,8,43,2,333,6,7,8
2,44021,4,1,4,2,474,3,7,1
2,44021,4,2,38,2,582,5,8,7
2,44021,4,3,7,1,453,1,5,7
2,44021,4,4,23,2,365,8,2,6
2,44021,4,5,27,1,337,2,1,3
2,44021,4,6,35,2,406,4,1,2
2,44021,4,7,47,1,749,8,6,7
2,44021,4,8,14,2,696,2,8,4
2,44021,5,1,29,3,911,3,1,2
2,44021,5,2,16,2,448,4,8,2
2,44021,5,3,3,2,541,3,1,7
2,44021,5,4,8,3,1206,1,7,5
2,44021,5,5,48,2,446,8,7,6
2,44021,5,6,32,1,639,1,4,2
2,44021,5,7,21,2,526,6,2,8
2,44021,5,8,42,1,490,8,7,5
2,44021,6,1,1,1,527,1,3,7
2,44021,6,2,15,2,425,4,2,8
2,44021,6,3,28,1,364,2,3,1
2,44021,6,4,33,2,313,2,1,4
2,44021,6,5,20,1,350,2,8,6
2,44021,6,6,10,3,538,5,7,1
2,44021,6,7,40,2,188,7,8,5
2,44021,6,8,44,3,1220,6,8,7
2,44021,7,1,9,2,495,5,1,7
2,44021,7,2,46,1,163,7,8,6
2,44021,7,3,3,3,765,3,1,7
2,44021,7,4,25,2,320,1,2,3
2,44021,7,5,19,1,639,2,6,8
2,44021,7,6,13,3,319,2,4,8
2,44021,7,7,42,1,294,8,7,5
2,44021,7,8,36,3,326,4,2,1
2,44021,8,1,10,3,458,5,7,1
2,44021,8,2,1,3,274,1,3,7
2,44021,8,3,45,1,265,7,6,8
2,44021,8,4,23,2,307,8,2,6
2,44021,8,5,34,1,292,2,4,1
2,44021,8,6,14,2,389,2,8,4
2,44021,8,7,37,3,402,5,7,8
2,44021,8,8,27,1,431,2,1,3
2,44021,9,1,18,1,330,8,4,2
2,44021,9,2,5,1,312,7,1,3
2,44021,9,3,32,1,512,1,4,2
2,44021,9,4,44,3,753,6,8,7
2,44021,9,5,21,2,1065,6,2,8
2,44021,9,6,12,3,653,7,5,1
2,44021,9,7,41,1,305,8,5,7
2,44021,9,8,26,3,372,1,3,2
2,44021,10,1,40,3,404,7,8,5
2,44021,10,2,24,3,302,8,6,2
2,44021,10,3,4,2,245,3,7,1
2,44021,10,4,8,1,265,1,7,5
2,44021,10,5,28,1,340,2,3,1
2,44021,10,6,16,2,300,4,8,2
2,44021,10,7,31,1,335,1,2,4
2,44021,10,8,43,2,336,6,7,8
2,44021,11,1,15,3,916,4,2,8
2,44021,11,2,39,3,228,7,5,8
2,44021,11,3,33,2,809,2,1,4
2,44021,11,4,47,3,566,8,6,7
2,44021,11,5,2,2,173,1,7,3
2,44021,11,6,29,3,439,3,1,2
2,44021,11,7,20,1,346,2,8,6
2,44021,11,8,7,1,250,1,5,7
2,44021,12,1,38,2,392,5,8,7
2,44021,12,2,17,2,816,8,2,4
2,44021,12,3,6,1,282,7,3,1
2,44021,12,4,11,2,374,7,1,5
2,44021,12,5,30,2,535,3,2,1
2,44021,12,6,48,2,374,8,7,6
2,44021,12,7,35,2,247,4,1,2
2,44021,12,8,22,3,1068,6,8,2
2,45,1,1,8,1,1080,1,7,5
2,45,1,2,30,3,672,3,2,1
2,45,1,3,20,1,589,2,8,6
2,45,1,4,47,3,378,8,6,7
2,45,1,5,15,3,134,4,2,8
2,45,1,6,1,3,1452,1,3,7
2,45,1,7,35,2,414,4,1,2
2,45,1,8,38,3,457,5,8,7
2,45,2,1,6,1,349,7,3,1
2,45,2,2,36,3,336,4,2,1
2,45,2,3,44,3,301,6,8,7
2,45,2,4,23,2,317,8,2,6
2,45,2,5,25,1,341,1,2,3
2,45,2,6,37,2,259,5,7,8
2,45,2,7,13,3,269,2,4,8
2,45,2,8,7,1,264,1,5,7
2,45,3,1,3,3,489,3,1,7
2,45,3,2,28,3,215,2,3,1
2,45,3,3,19,1,216,2,6,8
2,45,3,4,34,3,352,2,4,1
2,45,3,5,42,2,330,8,7,5
2,45,3,6,14,2,297,2,8,4
2,45,3,7,9,2,307,5,1,7
2,45,3,8,48,2,335,8,7,6
2,45,4,1,24,3,602,8,6,2
2,45,4,2,39,1,401,7,5,8
2,45,4,3,26,1,353,1,3,2
2,45,4,4,43,2,353,6,7,8
2,45,4,5,12,3,345,7,5,1
2,45,4,6,31,1,234,1,2,4
2,45,4,7,18,1,210,8,4,2
2,45,4,8,2,2,347,1,7,3
2,45,5,1,17,1,445,8,2,4
2,45,5,2,27,2,247,2,1,3
2,45,5,3,5,1,297,7,1,3
2,45,5,4,11,1,271,7,1,5
2,45,5,5,21,3,364,6,2,8
2,45,5,6,41,3,365,8,5,7
2,45,5,7,45,1,274,7,6,8
2,45,5,8,33,2,296,2,1,4
2,45,6,1,4,2,334,3,7,1
2,45,6,2,10,2,243,5,7,1
2,45,6,3,40,2,513,7,8,5
2,45,6,4,29,2,314,3,1,2
2,45,6,5,22,3,272,6,8,2
2,45,6,6,46,1,246,7,8,6
2,45,6,7,16,2,238,4,8,2
2,45,6,8,32,1,187,1,4,2
2,45,7,1,27,2,210,2,1,3
2,45,7,2,9,3,372,5,1,7
2,45,7,3,14,2,264,2,8,4
2,45,7,4,23,1,228,8,2,6
2,45,7,5,35,2,238,4,1,2
2,45,7,6,38,3,324,5,8,7
2,45,7,7,5,1,64,7,1,3
2,45,7,8,45,1,293,7,6,8
2,45,8,1,19,1,221,2,6,8
2,45,8,2,7,3,1391,1,5,7
2,45,8,3,32,1,290,1,4,2
2,45,8,4,42,2,311,8,7,5
2,45,8,5,28,3,290,2,3,1
2,45,8,6,1,3,333,1,3,7
2,45,8,7,16,2,319,4,8,2
2,45,8,8,44,3,314,6,8,7
2,45,9,1,40,2,428,7,8,5
2,45,9,2,33,2,832,2,1,4
2,45,9,3,43,2,255,6,7,8
2,45,9,4,20,3,519,2,8,6
2,45,9,5,12,3,411,7,5,1
2,45,9,6,13,3,627,2,4,8
2,45,9,7,25,1,252,1,2,3
2,45,9,8,6,1,252,7,3,1
2,45,10,1,39,3,314,7,5,8
2,45,10,2,17,1,239,8,2,4
2,45,10,3,2,2,224,1,7,3
2,45,10,4,30,3,315,3,2,1
2,45,10,5,47,3,354,8,6,7
2,45,10,6,11,2,438,7,1,5
2,45,10,7,22,2,411,6,8,2
2,45,10,8,34,3,206,2,4,1
2,45,11,1,18,1,292,8,4,2
2,45,11,2,29,2,259,3,1,2
2,45,11,3,46,1,866,7,8,6
2,45,11,4,37,2,242,5,7,8
2,45,11,5,4,2,201,3,7,1
2,45,11,6,36,3,204,4,2,1
2,45,11,7,24,1,231,8,6,2
2,45,11,8,8,1,209,1,7,5
2,45,12,1,15,3,286,4,2,8
2,45,12,2,3,3,230,3,1,7
2,45,12,3,21,2,207,6,2,8
2,45,12,4,26,1,262,1,3,2
2,45,12,5,10,3,269,5,7,1
2,45,12,6,41,1,211,8,5,7
2,45,12,7,48,1,310,8,7,6
2,45,12,8,31,1,378,1,2,4
